,0,1,Label,Color
0,0.808796478111024,-0.014333129174949895,7,#1273B3
1,0.5227375763674088,1.0147809552779823,0,#F22F2F
2,-0.9157226661897631,-0.79310014185705,2,#F5F513
3,-0.5442276322911479,0.29908616985308367,3,#8BF513
4,1.0220695857294977,-0.2161509602385634,7,#1273B3
5,-0.13621383912603202,0.32475869978958194,3,#8BF513
6,-0.7840872396259074,-0.9603108420108835,2,#F5F513
7,0.9771867810593021,-1.0374457686388656,8,#8E12B3
8,1.3745795318608474,-1.0806927651418048,8,#8E12B3
9,1.0443245188282184,-0.7005338396993502,7,#1273B3
10,-0.5935634433687135,0.2201351715488548,3,#8BF513
11,0.234994361745064,0.26689144209464133,10,#D468C2
12,-1.0406367244797938,-0.7282903132811965,6,#25A7FD
13,-0.5832922443689531,-0.6379179072310011,2,#F5F513
14,-0.9906414680078885,-0.9833198806234817,6,#25A7FD
15,-0.5120608458105022,-0.8755567847164326,2,#F5F513
16,0.7033014196592255,-0.2634766686633995,7,#1273B3
17,-0.7939181078405777,0.59777910079489,9,#EBCAF5
18,-0.914800254526534,-0.8141130093027802,6,#25A7FD
19,0.29227707351473325,-0.07625904855545568,1,#F5A913
20,-0.6721387072658757,0.7139773710603549,9,#EBCAF5
21,0.8014614073513375,-0.8322932108196582,8,#8E12B3
22,1.1605344333971834,-1.3132761183545203,8,#8E12B3
23,1.245269520179492,-0.6246120093411092,7,#1273B3
24,0.4096862216326009,0.46750207133699667,10,#D468C2
25,0.5464981343765062,0.9511994093983833,0,#F22F2F
26,-1.0823657454449729,-0.49613839890541156,6,#25A7FD
27,-0.9209752616279845,0.8191802603485033,9,#EBCAF5
28,0.471597473724216,0.02452961548875868,11,#1C090D
29,0.2694896146605303,-0.14405678610901043,1,#F5A913
30,0.4352678565629168,-0.09761435006701574,1,#F5A913
31,-0.7807431087433198,-1.0189468891823301,6,#25A7FD
32,-0.3784617848308556,-0.988681264442442,2,#F5F513
33,0.8000994266510388,0.8032021852471761,0,#F22F2F
34,-0.8229671543139326,-0.9066769274978527,6,#25A7FD
35,0.1336086479990664,-0.15373860566755015,1,#F5A913
36,-0.6971816262415026,0.015540747507389189,5,#25FDFD
37,0.4750160855070698,0.8024393639809393,0,#F22F2F
38,-0.6193647641697617,-0.942089313797931,6,#25A7FD
39,-0.6873331812062562,-0.9280813902966535,2,#F5F513
40,0.05628302809710134,-0.07510932460268249,3,#8BF513
41,0.9915806003211407,-0.4196526372054637,7,#1273B3
42,-0.6097584109374101,-0.06825159508971883,5,#25FDFD
43,-0.9376920240808176,-0.3518564626381885,6,#25A7FD
44,0.1314468706993195,0.8242571015435166,4,#8DBA5A
45,0.5054243069327397,0.931064472866693,0,#F22F2F
46,0.8200783501692336,0.2764110026341155,11,#1C090D
47,-0.6274507495867461,-1.1269439174320834,2,#F5F513
48,0.10113697842419256,1.1478747712627995,4,#8DBA5A
49,0.6394322523187724,0.48812865302519254,11,#1C090D
50,0.8412687368660584,-0.14556223099502894,10,#D468C2
51,1.1163080705714599,-0.8575233740638817,8,#8E12B3
52,-0.2866802329695879,0.6362658228243587,3,#8BF513
53,0.6295651569756792,0.9576298621218866,11,#1C090D
54,-0.9762076420221678,-1.1286937823604708,6,#25A7FD
55,0.027336649723599647,-0.34117589648351576,1,#F5A913
56,-0.866011178465366,0.8879510956579725,9,#EBCAF5
57,-0.043703736712869326,0.9526968876157748,4,#8DBA5A
58,-0.27529172331873,0.23018855777395658,11,#1C090D
59,-0.7545300582310974,0.48416136264017995,10,#D468C2
60,-0.9459333563707802,-0.8577308874948149,2,#F5F513
61,-1.0350639036190938,-0.8442910632078108,6,#25A7FD
62,-0.8007863388729217,0.8693846191126546,9,#EBCAF5
63,-0.42462809277674884,0.43914219779072117,10,#D468C2
64,-0.4391529955027307,-0.9589672657953805,2,#F5F513
65,-0.6102437569024561,0.7531794305161503,9,#EBCAF5
66,-0.33240189919501484,1.0310095402440618,4,#8DBA5A
67,1.0210712557117698,0.307794974678971,11,#1C090D
68,1.2385376627503273,-1.112871025692991,8,#8E12B3
69,0.44319976573993863,0.5457914102858259,10,#D468C2
70,-0.6609717393858389,0.9014379820003144,9,#EBCAF5
71,-0.8648248119082014,-1.0598197159720724,6,#25A7FD
72,-0.5358772930242418,-0.061638188475602346,3,#8BF513
73,0.8403570547117889,0.29050587546578266,11,#1C090D
74,-0.2876118384034489,0.15189095963895324,3,#8BF513
75,-0.43697005177181997,1.0231869887916205,4,#8DBA5A
76,-0.9886519748418082,1.063176563371713,9,#EBCAF5
77,1.0438240834421142,-0.7895526388934454,8,#8E12B3
78,1.2220431924316806,-1.0763085673074924,8,#8E12B3
79,0.174102799033128,-0.2637463217368433,1,#F5A913
80,0.3995838953812549,0.16635853735688758,5,#25FDFD
81,0.06964002867818798,0.20330404531312543,3,#8BF513
82,0.32388730710400004,-0.5815303464921229,5,#25FDFD
83,0.7166236711172536,0.5350112080295489,11,#1C090D
84,-0.2173589002356676,0.4392333771952206,3,#8BF513
85,-0.7858656240447702,-0.7653871568948322,6,#25A7FD
86,0.15054562610947342,0.9989843105065629,4,#8DBA5A
87,-0.509501004274679,0.8568558997204041,9,#EBCAF5
88,0.713541804819273,0.6568450415216468,11,#1C090D
89,0.45692526672763967,0.643023423823536,0,#F22F2F
90,0.7801097699175416,-0.10916789748190017,5,#25FDFD
91,0.16025656709886674,0.848803613666026,4,#8DBA5A
92,-0.5096864219749467,0.6303003291716933,4,#8DBA5A
93,0.9681757136976347,-0.27924002246098517,7,#1273B3
94,0.27217564662866167,-0.22486545435929378,1,#F5A913
95,-0.7918180407586585,0.9907195853077807,9,#EBCAF5
96,-0.7869884367626303,1.0134333840912193,9,#EBCAF5
97,-0.28070127803743883,0.7553565014779484,10,#D468C2
98,-0.1669269652662,0.3730258291654444,3,#8BF513
99,-0.8027738856035884,-0.879585741538692,6,#25A7FD
100,-0.7188186361855653,-0.9792095572183561,2,#F5F513
101,0.38495520151319196,-0.18239252517164883,1,#F5A913
102,-0.5101390608693726,0.2892769648327514,3,#8BF513
103,0.427937010223183,0.9452428075592707,0,#F22F2F
104,0.8281231277905988,-0.10424761141797247,7,#1273B3
105,0.5022201222994391,1.0280307890831708,0,#F22F2F
106,-0.8078186496136974,-0.5923474721404122,2,#F5F513
107,-0.37020373309831284,0.4600565424680858,3,#8BF513
108,1.1452657877051415,-1.1381525209479206,8,#8E12B3
109,0.6112745823464695,0.6924999898789074,0,#F22F2F
110,0.6455891069273678,0.45910712205869747,4,#8DBA5A
111,1.1648791559916771,-0.9576580999327171,8,#8E12B3
112,-0.4233797486830273,0.9369233317927192,4,#8DBA5A
113,-0.739141247358525,0.7213593911890384,9,#EBCAF5
114,0.8477630752861205,0.3363519359222369,11,#1C090D
